trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_drop_off_window,end_pickup_drop_off_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_1534053_b_30487_tn_6,,,2751353,5,,0,0,1962.9202785582534,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_6,,,782435,6,,0,0,2536.6125023693044,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_6,14:23:00,14:23:00,782434,7,,0,0,2802.24099481283,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_6,,,782431,8,,0,0,3186.582714027203,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_6,,,782432,9,,0,0,3549.63784258958,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_6,,,782433,10,,0,0,3815.7565120445815,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_6,,,782369,11,,0,0,4195.082422582786,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_6,,,782429,12,,0,0,4694.879322973249,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_6,,,782424,13,,0,0,5421.904399014002,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_6,14:32:00,14:32:00,782405,14,,0,0,6521.436409889999,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,15:15:00,15:15:00,782368,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,,,782385,2,,0,0,479.63411693612295,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,,,2751352,3,,0,0,1004.2105658119833,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,,,4230348,4,,0,0,1701.4614701663209,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,,,2751353,5,,0,0,1962.9202785582534,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,,,782435,6,,0,0,2536.6125023693044,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,15:23:00,15:23:00,782434,7,,0,0,2802.24099481283,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,,,782431,8,,0,0,3186.582714027203,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,,,782432,9,,0,0,3549.63784258958,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,,,782433,10,,0,0,3815.7565120445815,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,,,782369,11,,0,0,4195.082422582786,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,,,782429,12,,0,0,4694.879322973249,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,,,782424,13,,0,0,5421.904399014002,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_7,15:32:00,15:32:00,782405,14,,0,0,6521.436409889999,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,16:15:00,16:15:00,782368,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,,,782385,2,,0,0,479.63411693612295,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,,,2751352,3,,0,0,1004.2105658119833,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,,,4230348,4,,0,0,1701.4614701663209,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,,,2751353,5,,0,0,1962.9202785582534,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,,,782435,6,,0,0,2536.6125023693044,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,16:23:00,16:23:00,782434,7,,0,0,2802.24099481283,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,,,782431,8,,0,0,3186.582714027203,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,,,782432,9,,0,0,3549.63784258958,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,,,782433,10,,0,0,3815.7565120445815,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,,,782369,11,,0,0,4195.082422582786,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,,,782429,12,,0,0,4694.879322973249,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,,,782424,13,,0,0,5421.904399014002,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_8,16:32:00,16:32:00,782405,14,,0,0,6521.436409889999,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,17:15:00,17:15:00,782368,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,,,782385,2,,0,0,479.63411693612295,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,,,2751352,3,,0,0,1004.2105658119833,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,,,4230348,4,,0,0,1701.4614701663209,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,,,2751353,5,,0,0,1962.9202785582534,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,,,782435,6,,0,0,2536.6125023693044,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,17:23:00,17:23:00,782434,7,,0,0,2802.24099481283,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,,,782431,8,,0,0,3186.582714027203,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,,,782432,9,,0,0,3549.63784258958,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,,,782433,10,,0,0,3815.7565120445815,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,,,782369,11,,0,0,4195.082422582786,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,,,782429,12,,0,0,4694.879322973249,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,,,782424,13,,0,0,5421.904399014002,0,,,,,1,1,,,,,,,,,,,
t_1534053_b_30487_tn_9,17:32:00,17:32:00,782405,14,,0,0,6521.436409889999,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,09:54:00,09:54:00,2751946,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,2751408,2,,0,0,1102.086397001567,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,2751409,3,,0,0,1707.8172209235245,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,2751410,4,,0,0,2221.63877624919,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,782360,5,,0,0,2790.9922942406783,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,782359,6,,0,0,3225.170093644705,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,782363,7,,0,0,3546.520922855896,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,10:05:00,10:05:00,782434,8,,0,0,4177.790805698598,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,2751411,9,,0,0,4794.089579973904,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,2332198,10,,0,0,5157.170646034099,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,4230347,11,,0,0,5393.427649081491,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,2332199,12,,0,0,5876.574690267369,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,2562334,13,,0,0,6114.567621704292,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,782384,14,,0,0,6998.594351070076,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,,,2751412,15,,0,0,7553.245376831596,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_1,10:15:00,10:15:00,782368,16,,0,0,8092.871405530001,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,10:54:00,10:54:00,2751946,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,2751408,2,,0,0,1102.086397001567,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,2751409,3,,0,0,1707.8172209235245,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,2751410,4,,0,0,2221.63877624919,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,782360,5,,0,0,2790.9922942406783,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,782359,6,,0,0,3225.170093644705,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,782363,7,,0,0,3546.520922855896,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,11:05:00,11:05:00,782434,8,,0,0,4177.790805698598,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,2751411,9,,0,0,4794.089579973904,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,2332198,10,,0,0,5157.170646034099,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,4230347,11,,0,0,5393.427649081491,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,2332199,12,,0,0,5876.574690267369,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,2562334,13,,0,0,6114.567621704292,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,782384,14,,0,0,6998.594351070076,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,,,2751412,15,,0,0,7553.245376831596,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_2,11:15:00,11:15:00,782368,16,,0,0,8092.871405530001,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,11:54:00,11:54:00,2751946,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,2751408,2,,0,0,1102.086397001567,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,2751409,3,,0,0,1707.8172209235245,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,2751410,4,,0,0,2221.63877624919,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,782360,5,,0,0,2790.9922942406783,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,782359,6,,0,0,3225.170093644705,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,782363,7,,0,0,3546.520922855896,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,12:05:00,12:05:00,782434,8,,0,0,4177.790805698598,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,2751411,9,,0,0,4794.089579973904,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,2332198,10,,0,0,5157.170646034099,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,4230347,11,,0,0,5393.427649081491,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,2332199,12,,0,0,5876.574690267369,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,2562334,13,,0,0,6114.567621704292,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,782384,14,,0,0,6998.594351070076,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,,,2751412,15,,0,0,7553.245376831596,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_3,12:15:00,12:15:00,782368,16,,0,0,8092.871405530001,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,12:54:00,12:54:00,2751946,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,2751408,2,,0,0,1102.086397001567,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,2751409,3,,0,0,1707.8172209235245,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,2751410,4,,0,0,2221.63877624919,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,782360,5,,0,0,2790.9922942406783,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,782359,6,,0,0,3225.170093644705,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,782363,7,,0,0,3546.520922855896,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,13:05:00,13:05:00,782434,8,,0,0,4177.790805698598,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,2751411,9,,0,0,4794.089579973904,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,2332198,10,,0,0,5157.170646034099,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,4230347,11,,0,0,5393.427649081491,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,2332199,12,,0,0,5876.574690267369,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,2562334,13,,0,0,6114.567621704292,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,782384,14,,0,0,6998.594351070076,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,,,2751412,15,,0,0,7553.245376831596,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_4,13:15:00,13:15:00,782368,16,,0,0,8092.871405530001,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,13:54:00,13:54:00,2751946,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,2751408,2,,0,0,1102.086397001567,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,2751409,3,,0,0,1707.8172209235245,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,2751410,4,,0,0,2221.63877624919,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,782360,5,,0,0,2790.9922942406783,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,782359,6,,0,0,3225.170093644705,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,782363,7,,0,0,3546.520922855896,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,14:05:00,14:05:00,782434,8,,0,0,4177.790805698598,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,2751411,9,,0,0,4794.089579973904,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,2332198,10,,0,0,5157.170646034099,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,4230347,11,,0,0,5393.427649081491,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,2332199,12,,0,0,5876.574690267369,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,2562334,13,,0,0,6114.567621704292,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,782384,14,,0,0,6998.594351070076,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,,,2751412,15,,0,0,7553.245376831596,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_5,14:15:00,14:15:00,782368,16,,0,0,8092.871405530001,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,14:54:00,14:54:00,2751946,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,2751408,2,,0,0,1102.086397001567,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,2751409,3,,0,0,1707.8172209235245,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,2751410,4,,0,0,2221.63877624919,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,782360,5,,0,0,2790.9922942406783,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,782359,6,,0,0,3225.170093644705,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,782363,7,,0,0,3546.520922855896,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,15:05:00,15:05:00,782434,8,,0,0,4177.790805698598,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,2751411,9,,0,0,4794.089579973904,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,2332198,10,,0,0,5157.170646034099,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,4230347,11,,0,0,5393.427649081491,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,2332199,12,,0,0,5876.574690267369,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,2562334,13,,0,0,6114.567621704292,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,782384,14,,0,0,6998.594351070076,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,,,2751412,15,,0,0,7553.245376831596,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_6,15:15:00,15:15:00,782368,16,,0,0,8092.871405530001,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,15:54:00,15:54:00,2751946,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,2751408,2,,0,0,1102.086397001567,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,2751409,3,,0,0,1707.8172209235245,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,2751410,4,,0,0,2221.63877624919,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,782360,5,,0,0,2790.9922942406783,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,782359,6,,0,0,3225.170093644705,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,782363,7,,0,0,3546.520922855896,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,16:05:00,16:05:00,782434,8,,0,0,4177.790805698598,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,2751411,9,,0,0,4794.089579973904,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,2332198,10,,0,0,5157.170646034099,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,4230347,11,,0,0,5393.427649081491,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,2332199,12,,0,0,5876.574690267369,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,2562334,13,,0,0,6114.567621704292,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,782384,14,,0,0,6998.594351070076,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,,,2751412,15,,0,0,7553.245376831596,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_7,16:15:00,16:15:00,782368,16,,0,0,8092.871405530001,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,16:54:00,16:54:00,2751946,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,2751408,2,,0,0,1102.086397001567,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,2751409,3,,0,0,1707.8172209235245,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,2751410,4,,0,0,2221.63877624919,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,782360,5,,0,0,2790.9922942406783,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,782359,6,,0,0,3225.170093644705,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,782363,7,,0,0,3546.520922855896,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,17:05:00,17:05:00,782434,8,,0,0,4177.790805698598,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,2751411,9,,0,0,4794.089579973904,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,2332198,10,,0,0,5157.170646034099,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,4230347,11,,0,0,5393.427649081491,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,2332199,12,,0,0,5876.574690267369,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,2562334,13,,0,0,6114.567621704292,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,782384,14,,0,0,6998.594351070076,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,,,2751412,15,,0,0,7553.245376831596,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_8,17:15:00,17:15:00,782368,16,,0,0,8092.871405530001,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,17:54:00,17:54:00,2751946,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,2751408,2,,0,0,1102.086397001567,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,2751409,3,,0,0,1707.8172209235245,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,2751410,4,,0,0,2221.63877624919,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,782360,5,,0,0,2790.9922942406783,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,782359,6,,0,0,3225.170093644705,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,782363,7,,0,0,3546.520922855896,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,18:05:00,18:05:00,782434,8,,0,0,4177.790805698598,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,2751411,9,,0,0,4794.089579973904,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,2332198,10,,0,0,5157.170646034099,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,4230347,11,,0,0,5393.427649081491,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,2332199,12,,0,0,5876.574690267369,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,2562334,13,,0,0,6114.567621704292,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,782384,14,,0,0,6998.594351070076,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,,,2751412,15,,0,0,7553.245376831596,0,,,,,1,1,,,,,,,,,,,
t_1534054_b_30487_tn_9,18:15:00,18:15:00,782368,16,,0,0,8092.871405530001,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,06:50:00,06:50:00,782434,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,782363,2,,0,0,516.8092954018891,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,2751444,3,,0,0,1770.6944999025698,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,2751445,4,,0,0,2181.360916638363,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,06:57:00,06:57:00,782458,5,,0,0,2576.4329133591073,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,782455,6,,0,0,3035.465283698698,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,2740161,7,,0,0,3339.764351862245,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,2751446,8,,0,0,4170.202367066613,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,2751447,9,,0,0,4518.832982096621,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,2751448,10,,0,0,5134.515885921745,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,802534,11,,0,0,5714.70437507725,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230342,12,,0,0,5881.220435371279,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,07:06:00,07:06:00,802535,13,,0,0,6044.609074896827,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230340,14,,0,0,6194.000829375671,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,802536,15,,0,0,6358.119590002414,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,2751449,16,,0,0,6869.283759023272,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230339,17,,0,0,7435.554225045047,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,2751450,18,,0,0,7756.852813987888,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230336,19,,0,0,8060.781714145121,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230335,20,,0,0,8297.88235406296,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230333,21,,0,0,8782.070443945095,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230332,22,,0,0,8971.343845346166,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230329,23,,0,0,9131.512856877765,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230327,24,,0,0,9276.702060924916,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230324,25,,0,0,9811.145754005456,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230322,26,,0,0,9955.00326596458,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230323,27,,0,0,10074.018342399986,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230325,28,,0,0,10232.317518692123,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230326,29,,0,0,10547.8915987508,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230328,30,,0,0,10740.759594899324,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230330,31,,0,0,10920.775511780683,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,,,4230331,32,,0,0,11041.09288843905,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_1,07:17:00,07:17:00,2751451,33,,0,0,11285.165536619998,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_2,07:50:00,07:50:00,782434,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_2,,,782363,2,,0,0,516.8092954018891,0,,,,,1,1,,,,,,,,,,,
t_1534095_b_30487_tn_2,,,2751444,3,,0,0,1770.6944999025698,0,,,,,1,1,,,,,,,,,,,
